PROC.PJGE;Paper;;IS.JBSG,IS.ZYYJ,IS.GRTB
PROC.ROUT;Linen;;IS.CMVW,IS.WRTC
PROC.YHCO;Concrete;;IS.VOPD
PROC.RGVA;Plastic;;IS.VOPD,IS.SNOV
PROC.IDJY;Concrete;;IS.NSNA,IS.ZEOG
PROC.AIJP;Copper;;IS.BOTH,IS.YNVL,IS.JBSG
PROC.AOZX;Granite;;IS.IRCL,IS.CMVW,IS.BOTH
PROC.OXXU;Rubber;;IS.IMZD,IS.BRIU
PROC.JEYD;Leather;;IS.OQOT,IS.GRTB
PROC.HWLD;Concrete;;IS.MZAN,IS.ICMQ,IS.BRIU
PROC.GZVI;Rubber;;IS.MZAN
PROC.SDCZ;Steel;;IS.DVAP
PROC.EBMR;Linen;;IS.MMXC,IS.YNVL
PROC.HINI;Wool;;IS.JBSG,IS.KOAZ
PROC.JCOQ;Aluminum;;IS.DPGG,IS.WRTC
